"game_date","games_simulated","simulations_per_game","hitter_rows","bullpen_input_rows","active_reliever_match_rate","mean_relievers_per_bullpen_matchup","mean_bullpen_pa_share","mean_extra_innings_probability","mean_double_plays","mean_productive_out_runs","mean_steal_attempts","mean_stolen_bases","mean_relievers_used","maximum_tie_probability","mean_runner_profile_coverage","empirical_park_match_rate","manager_hook_validation_passed","manager_hook_validation_rows","manager_hook_roc_auc","mean_away_starter_expected_bf","mean_home_starter_expected_bf","mean_run_environment_multiplier","model_version","publication_status","generated_at_utc"
"2026-08-18",14,250,252,252,1,5.92857142857143,0.460552591030677,0.102857142857143,1.42571428571429,0.767714285714286,1.338,1.17342857142857,9.11828571428572,0,1,1,TRUE,28646,0.808085289674264,22.1972489377516,22.8103323073017,1.00461785714286,"plate_appearance_state_machine_phase5_manager_hook_v1","shadow development; current public probabilities remain unchanged","2026-08-18 22:54:29 UTC"
