"game_id","display_order","away_team","home_team","away_team_rank","home_team_rank","simulations","away_expected_runs_input","home_expected_runs_input","away_win_probability","home_win_probability","projected_winner","winner_probability","away_mean_runs","home_mean_runs","away_median_runs","home_median_runs","away_runs_p10","away_runs_p90","home_runs_p10","home_runs_p90","mean_total_runs","median_total_runs","total_runs_p10","total_runs_p90","one_run_probability","extra_innings_probability","home_win_probability_without_bullpen","bullpen_home_win_swing","away_offense_rank","home_offense_rank","away_run_prevention_rank","home_run_prevention_rank","away_bullpen_rank","home_bullpen_rank","away_bullpen_health","home_bullpen_health","away_hitting_war","home_hitting_war","away_pitching_war","home_pitching_war","away_roster_run_adjustment","home_roster_run_adjustment","feature_game","slate_type","input_status","simulation_method"
"demo-01",1,"New York Yankees","Milwaukee Brewers",2,1,20000,4.32924586270693,4.36502467588466,0.493,0.507,"Milwaukee Brewers",0.507,4.46795,4.5045,4,4,2,7,2,7,8.97245,9,5,13,0.35625,0.13815,0.4963,0.0107,2,6,2,4,25,11,"ready","ready",16.1343,14.0949,13.0624,16.2365,-0.02762145,-0.01964795,TRUE,"representative_interface_demo","team baseline; starters and lineups pending","poisson_team_form_bullpen_fangraphs_war_v2"
"demo-02",2,"Pittsburgh Pirates","Los Angeles Dodgers",8,3,20000,3.96235147717788,4.8517005862254,0.3809,0.6191,"Los Angeles Dodgers",0.6191,4.08315,4.9893,4,5,2,7,2,8,9.07245,9,5,13,0.34115,0.13225,0.58475,0.03435,7,1,6,1,20,5,"ready","ready",15.7309,18.866,12.1071,15.7255,-0.02896545,0.17122305,FALSE,"representative_interface_demo","team baseline; starters and lineups pending","poisson_team_form_bullpen_fangraphs_war_v2"
"demo-03",3,"Baltimore Orioles","Miami Marlins",12,5,20000,4.17845426548473,4.86066219237419,0.41445,0.58555,"Miami Marlins",0.58555,4.30635,4.9885,4,5,2,7,2,8,9.29485,9,5,13,0.3487,0.132,0.58715,-0.00159999999999993,13,18,26,5,9,12,"ready","ready",12.5746,13.1754,9.3278,10.9341,-0.01965095,0.04153455,FALSE,"representative_interface_demo","team baseline; starters and lineups pending","poisson_team_form_bullpen_fangraphs_war_v2"
"demo-04",4,"Houston Astros","Chicago White Sox",15,7,20000,4.51463218090878,5.20514021278702,0.40955,0.59045,"Chicago White Sox",0.59045,4.63155,5.3446,4,5,2,8,2,8,9.97615,10,6,14,0.33255,0.12615,0.5728,0.0176500000000001,8,5,27,14,6,23,"ready","ready",12.7736,12.9825,2.5196,9.4689,0.02394405,0.20498805,FALSE,"representative_interface_demo","team baseline; starters and lineups pending","poisson_team_form_bullpen_fangraphs_war_v2"
"demo-05",5,"Colorado Rockies","Texas Rangers",18,10,20000,4.0261922971208,5.27226672313361,0.33825,0.66175,"Texas Rangers",0.66175,4.14025,5.41735,4,5,2,7,3,8,9.5576,9,6,14,0.3205,0.119,0.6091,0.05265,9,22,30,7,22,4,"ready","ready",5.8231,11.6205,5.1869,10.3001,-0.24010345,0.09063555,FALSE,"representative_interface_demo","team baseline; starters and lineups pending","poisson_team_form_bullpen_fangraphs_war_v2"
"demo-06",6,"New York Mets","Cleveland Guardians",24,20,20000,3.66604823020816,4.27381847544725,0.41605,0.58395,"Cleveland Guardians",0.58395,3.82775,4.43815,4,4,1,6,2,7,8.2659,8,5,12,0.36125,0.1401,0.55095,0.0329999999999999,29,26,13,10,19,2,"ready","ready",6.7768,9.9126,9.0329,11.1492,-0.22795145,-0.06529095,FALSE,"representative_interface_demo","team baseline; starters and lineups pending","poisson_team_form_bullpen_fangraphs_war_v2"
