"venue_id","venue_name","opportunity_type","opportunities","successes","observed_rate","league_rate","shrunk_rate","empirical_multiplier","reliability","method","publication_status"
"1","Angel Stadium","double_first_scores",59,29,0.491525423728814,0.413300693594451,0.432611401033478,1.0467231430731,0.246861924686192,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"1","Angel Stadium","first_to_second_on_out",306,82,0.26797385620915,0.249486319887531,0.261126620534477,1.04665706982328,0.62962962962963,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"1","Angel Stadium","ground_ball_double_play",549,117,0.213114754098361,0.205334987593052,0.21119382409705,1.02853306478684,0.753086419753086,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"1","Angel Stadium","sac_fly_scores",92,52,0.565217391304348,0.593019632284201,0.58361593312925,0.984142684924732,0.338235294117647,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"1","Angel Stadium","second_to_third_on_out",223,112,0.502242152466368,0.478187208809826,0.491498008897689,1.02783596014831,0.553349875930521,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"1","Angel Stadium","single_first_to_third",328,116,0.353658536585366,0.34381816094593,0.35017178931155,1.01847961826141,0.645669291338583,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"1","Angel Stadium","single_second_scores",165,116,0.703030303030303,0.618254497001999,0.658799447711188,1.06557971014493,0.478260869565217,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"12","Tropicana Field","double_first_scores",83,37,0.44578313253012,0.413300693594451,0.423551805501906,1.02480303581952,0.315589353612167,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"12","Tropicana Field","first_to_second_on_out",319,89,0.278996865203762,0.249486319887531,0.268351778716945,1.07561720754035,0.639278557114228,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"12","Tropicana Field","ground_ball_double_play",518,98,0.189189189189189,0.205334987593052,0.193352862130013,0.941645963001757,0.742120343839542,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"12","Tropicana Field","sac_fly_scores",108,66,0.611111111111111,0.593019632284201,0.599803936844292,1.01144026974952,0.375,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"12","Tropicana Field","second_to_third_on_out",206,119,0.577669902912621,0.478187208809826,0.531279009289556,1.11102722846115,0.533678756476684,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"12","Tropicana Field","single_first_to_third",266,87,0.327067669172932,0.34381816094593,0.333827957332438,0.970943351026,0.596412556053812,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"12","Tropicana Field","single_second_scores",145,87,0.6,0.618254497001999,0.610110182954953,0.986826923076923,0.446153846153846,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"14","Rogers Centre","double_first_scores",91,34,0.373626373626374,0.413300693594451,0.399978320468639,0.967765906681772,0.335793357933579,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"14","Rogers Centre","first_to_second_on_out",323,82,0.253869969040248,0.249486319887531,0.252301267554186,1.01128297402408,0.642147117296223,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"14","Rogers Centre","ground_ball_double_play",561,114,0.203208556149733,0.205334987593052,0.203725098200741,0.992159692748022,0.757085020242915,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"14","Rogers Centre","sac_fly_scores",104,56,0.538461538461538,0.593019632284201,0.573040612011113,0.966309681525834,0.366197183098592,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"14","Rogers Centre","second_to_third_on_out",232,100,0.431034482758621,0.478187208809826,0.451635188314973,0.944473586901373,0.563106796116505,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"14","Rogers Centre","single_first_to_third",308,91,0.295454545454545,0.34381816094593,0.313293583955466,0.911218834669805,0.631147540983607,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"14","Rogers Centre","single_second_scores",136,83,0.610294117647059,0.618254497001999,0.614828510950506,0.994458615233523,0.430379746835443,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"15","Chase Field","double_first_scores",85,40,0.470588235294118,0.413300693594451,0.431675942818873,1.04445975898229,0.320754716981132,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"15","Chase Field","first_to_second_on_out",345,89,0.257971014492754,0.249486319887531,0.255061976342392,1.02234854583359,0.657142857142857,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"15","Chase Field","ground_ball_double_play",600,131,0.218333333333333,0.205334987593052,0.215333715085576,1.04869470911767,0.769230769230769,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"15","Chase Field","sac_fly_scores",113,67,0.592920353982301,0.593019632284201,0.592981344065379,0.999935435158067,0.385665529010239,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"15","Chase Field","second_to_third_on_out",230,102,0.443478260869565,0.478187208809826,0.458716335575046,0.959281902827886,0.560975609756098,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"15","Chase Field","single_first_to_third",294,88,0.299319727891156,0.34381816094593,0.316217867025881,0.91972415347661,0.620253164556962,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"15","Chase Field","single_second_scores",141,84,0.595744680851064,0.618254497001999,0.608367007664672,0.98400741218176,0.439252336448598,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"17","Wrigley Field","double_first_scores",70,26,0.371428571428571,0.413300693594451,0.401576499388005,0.971632773938796,0.28,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"17","Wrigley Field","first_to_second_on_out",302,64,0.211920529801325,0.249486319887531,0.225949248090779,0.905657866101186,0.62655601659751,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"17","Wrigley Field","ground_ball_double_play",543,110,0.202578268876611,0.205334987593052,0.203264588889003,0.989916970661853,0.75103734439834,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"17","Wrigley Field","sac_fly_scores",104,64,0.615384615384615,0.593019632284201,0.60120962609562,1.01381066218647,0.366197183098592,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"17","Wrigley Field","second_to_third_on_out",248,119,0.479838709677419,0.478187208809826,0.479144153237777,1.00200119202338,0.579439252336449,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"17","Wrigley Field","single_first_to_third",316,92,0.291139240506329,0.34381816094593,0.310256590665862,0.902385696591093,0.637096774193548,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"17","Wrigley Field","single_second_scores",146,79,0.541095890410959,0.618254497001999,0.583698802025643,0.944107652845356,0.447852760736196,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"19","Coors Field","double_first_scores",109,42,0.385321100917431,0.413300693594451,0.402747836840835,0.974466878674122,0.377162629757785,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"19","Coors Field","first_to_second_on_out",311,85,0.273311897106109,0.249486319887531,0.264577469612537,1.06048888665242,0.633401221995927,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"19","Coors Field","ground_ball_double_play",538,102,0.189591078066914,0.205334987593052,0.193538019173746,0.942547694586338,0.749303621169916,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"19","Coors Field","sac_fly_scores",153,101,0.660130718954248,0.593019632284201,0.623854455889358,1.05199629477086,0.459459459459459,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"19","Coors Field","second_to_third_on_out",275,145,0.527272727272727,0.478187208809826,0.507854280408283,1.06204070508765,0.604395604395604,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"19","Coors Field","single_first_to_third",320,121,0.378125,0.34381816094593,0.365774537940535,1.06386043405676,0.64,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"19","Coors Field","single_second_scores",183,123,0.672131147540984,0.618254497001999,0.645415453058842,1.04393167569108,0.504132231404959,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2","Oriole Park at Camden Yards","double_first_scores",73,35,0.479452054794521,0.413300693594451,0.432387845245064,1.0461822395811,0.288537549407115,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2","Oriole Park at Camden Yards","first_to_second_on_out",288,67,0.232638888888889,0.249486319887531,0.239118670042213,0.958444014685887,0.615384615384615,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2","Oriole Park at Camden Yards","ground_ball_double_play",513,109,0.212475633528265,0.205334987593052,0.21062092029834,1.02574297136231,0.74025974025974,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2","Oriole Park at Camden Yards","sac_fly_scores",105,65,0.619047619047619,0.593019632284201,0.60260889056546,1.01617022061196,0.368421052631579,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2","Oriole Park at Camden Yards","second_to_third_on_out",235,116,0.493617021276596,0.478187208809826,0.486924572495828,1.01827184735399,0.566265060240964,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2","Oriole Park at Camden Yards","single_first_to_third",275,87,0.316363636363636,0.34381816094593,0.327224766967621,0.951737878148563,0.604395604395604,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2","Oriole Park at Camden Yards","single_second_scores",130,83,0.638461538461538,0.618254497001999,0.626728417614064,1.01370620133482,0.419354838709677,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"22","UNIQLO Field at Dodger Stadium","double_first_scores",86,32,0.372093023255814,0.413300693594451,0.399977912958651,0.96776492069265,0.323308270676692,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"22","UNIQLO Field at Dodger Stadium","first_to_second_on_out",305,74,0.242622950819672,0.249486319887531,0.245170180576816,0.982699895879417,0.628865979381443,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"22","UNIQLO Field at Dodger Stadium","ground_ball_double_play",515,104,0.201941747572816,0.205334987593052,0.202820572326258,0.987754569758091,0.741007194244604,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"22","UNIQLO Field at Dodger Stadium","sac_fly_scores",105,59,0.561904761904762,0.593019632284201,0.581556258986513,0.980669487697172,0.368421052631579,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"22","UNIQLO Field at Dodger Stadium","second_to_third_on_out",217,102,0.470046082949309,0.478187208809826,0.47373727351579,0.990694156572879,0.546599496221662,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"22","UNIQLO Field at Dodger Stadium","single_first_to_third",259,97,0.374517374517374,0.34381816094593,0.361929997654368,1.0526785340792,0.58997722095672,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"22","UNIQLO Field at Dodger Stadium","single_second_scores",154,96,0.623376623376623,0.618254497001999,0.620616195989101,1.00381994631427,0.461077844311377,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2392","Daikin Park","double_first_scores",87,39,0.448275862068966,0.413300693594451,0.424697096805248,1.02757412070056,0.325842696629214,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2392","Daikin Park","first_to_second_on_out",310,79,0.254838709677419,0.249486319887531,0.252872525672971,1.01357271126916,0.63265306122449,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2392","Daikin Park","ground_ball_double_play",513,107,0.208576998050682,0.205334987593052,0.207734917412337,1.01168787573621,0.74025974025974,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2392","Daikin Park","sac_fly_scores",91,47,0.516483516483517,0.593019632284201,0.567319312956296,0.956661941816475,0.335793357933579,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2392","Daikin Park","second_to_third_on_out",221,96,0.434389140271493,0.478187208809826,0.454049121161518,0.949521678531749,0.551122194513716,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2392","Daikin Park","single_first_to_third",286,97,0.339160839160839,0.34381816094593,0.340959804657226,0.991686430173322,0.613733905579399,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2392","Daikin Park","single_second_scores",138,90,0.652173913043478,0.618254497001999,0.632974243586037,1.02380855562785,0.433962264150943,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2394","Comerica Park","double_first_scores",67,31,0.462686567164179,0.413300693594451,0.42669686172875,1.03241264372869,0.271255060728745,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2394","Comerica Park","first_to_second_on_out",331,71,0.214501510574018,0.249486319887531,0.226824926770559,0.909167792738343,0.647749510763209,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2394","Comerica Park","ground_ball_double_play",533,109,0.204502814258912,0.205334987593052,0.204712900093618,0.996970377495201,0.747545582047686,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2394","Comerica Park","sac_fly_scores",101,65,0.643564356435644,0.593019632284201,0.611186953064612,1.03063527713313,0.359430604982206,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2394","Comerica Park","second_to_third_on_out",209,105,0.502392344497608,0.478187208809826,0.491192024642079,1.02719607633299,0.537275064267352,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2394","Comerica Park","single_first_to_third",248,111,0.44758064516129,0.34381816094593,0.403942217220251,1.15,0.579439252336449,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2394","Comerica Park","single_second_scores",113,71,0.628318584070796,0.618254497001999,0.622135868465392,1.00627795104154,0.385665529010239,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2395","Oracle Park","double_first_scores",71,33,0.464788732394366,0.413300693594451,0.427865039231081,1.03523910281873,0.282868525896414,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2395","Oracle Park","first_to_second_on_out",313,95,0.303514376996805,0.249486319887531,0.283788108681046,1.13748965798597,0.634888438133874,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2395","Oracle Park","ground_ball_double_play",544,119,0.21875,0.205334987593052,0.215414775920925,1.04908948273272,0.751381215469613,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2395","Oracle Park","sac_fly_scores",121,71,0.586776859504132,0.593019632284201,0.590510079106831,0.99576817858845,0.401993355481728,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2395","Oracle Park","second_to_third_on_out",214,105,0.490654205607477,0.478187208809826,0.484958623314134,1.0141605931308,0.543147208121827,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2395","Oracle Park","single_first_to_third",289,109,0.377162629757785,0.34381816094593,0.364365179041082,1.05976129369845,0.616204690831556,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2395","Oracle Park","single_second_scores",148,89,0.601351351351351,0.618254497001999,0.61062746786695,0.987663609125315,0.451219512195122,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2529","Sutter Health Park","double_first_scores",98,40,0.408163265306122,0.413300693594451,0.411489657723026,0.99561811557664,0.352517985611511,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2529","Sutter Health Park","first_to_second_on_out",299,83,0.277591973244147,0.249486319887531,0.267030349853352,1.07032060905676,0.624217118997912,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2529","Sutter Health Park","ground_ball_double_play",537,110,0.204841713221601,0.205334987593052,0.20496554779184,0.998200794684128,0.748953974895398,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2529","Sutter Health Park","sac_fly_scores",98,60,0.612244897959184,0.593019632284201,0.599796884212792,1.01142837700412,0.352517985611511,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2529","Sutter Health Park","second_to_third_on_out",230,109,0.473913043478261,0.478187208809826,0.475789506306753,0.994985849769924,0.560975609756098,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2529","Sutter Health Park","single_first_to_third",297,85,0.286195286195286,0.34381816094593,0.307939767233265,0.895647182760926,0.622641509433962,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2529","Sutter Health Park","single_second_scores",146,72,0.493150684931507,0.618254497001999,0.562226409387607,0.909376983287497,0.447852760736196,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2602","Great American Ball Park","double_first_scores",72,36,0.5,0.413300693594451,0.438071923996037,1.05993512903681,0.285714285714286,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2602","Great American Ball Park","first_to_second_on_out",326,75,0.230061349693252,0.249486319887531,0.236971418141809,0.949837322738323,0.644268774703557,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2602","Great American Ball Park","ground_ball_double_play",579,114,0.196891191709845,0.205334987593052,0.198893672946969,0.968630213868622,0.762845849802372,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2602","Great American Ball Park","sac_fly_scores",102,60,0.588235294117647,0.593019632284201,0.591289126989915,0.997081875202647,0.361702127659574,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2602","Great American Ball Park","second_to_third_on_out",252,109,0.432539682539683,0.478187208809826,0.451559485152242,0.944315274087196,0.583333333333333,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2602","Great American Ball Park","single_first_to_third",272,99,0.363970588235294,0.34381816094593,0.35594528533245,1.03527191336593,0.601769911504425,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2602","Great American Ball Park","single_second_scores",138,81,0.58695652173913,0.618254497001999,0.604672356793584,0.978031473649967,0.433962264150943,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2680","Petco Park","double_first_scores",60,21,0.35,0.413300693594451,0.397475520195838,0.961710266535044,0.25,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2680","Petco Park","first_to_second_on_out",278,74,0.266187050359712,0.249486319887531,0.259623444497283,1.04063198581117,0.606986899563319,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2680","Petco Park","ground_ball_double_play",508,125,0.246062992125984,0.205334987593052,0.235407409544694,1.14645542050165,0.738372093023256,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2680","Petco Park","sac_fly_scores",95,52,0.547368421052632,0.593019632284201,0.577249213858749,0.973406582907371,0.345454545454545,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2680","Petco Park","second_to_third_on_out",215,108,0.502325581395349,0.478187208809826,0.491325816672832,1.02747586639908,0.544303797468354,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2680","Petco Park","single_first_to_third",258,93,0.36046511627907,0.34381816094593,0.353623901758602,1.02852013630023,0.589041095890411,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2680","Petco Park","single_second_scores",143,91,0.636363636363636,0.618254497001999,0.626271855914426,1.01296773246504,0.442724458204334,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2681","Citizens Bank Park","double_first_scores",82,34,0.414634146341463,0.413300693594451,0.41371803376718,1.00100977370519,0.312977099236641,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2681","Citizens Bank Park","first_to_second_on_out",281,62,0.220640569395018,0.249486319887531,0.231903552233743,0.929524121155363,0.609544468546638,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2681","Citizens Bank Park","ground_ball_double_play",493,108,0.219066937119675,0.205334987593052,0.215394201733654,1.04898928457598,0.732540861812779,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2681","Citizens Bank Park","sac_fly_scores",113,73,0.646017699115044,0.593019632284201,0.613459159765038,1.03446686478508,0.385665529010239,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2681","Citizens Bank Park","second_to_third_on_out",219,113,0.515981735159817,0.478187208809826,0.498931572896664,1.04338126094688,0.548872180451128,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
"2681","Citizens Bank Park","single_first_to_third",282,89,0.315602836879433,0.34381816094593,0.326595820281964,0.949908577788378,0.61038961038961,"descriptive_empirical_bayes_v1","Phase 4 shadow input; composition-adjusted model pending"
