"scenario_id","scenario_label","pitcher_role","pitches_in_appearance","batters_faced_in_appearance","times_through_order_proxy","inning","fielding_score_diff","event_key","hook_probability","hook_model_method","hook_probability_rank","relative_likelihood","interpretation","scenario_method","causal_warning","source_through","generated_at_utc"
"starter_deep","Starter, deep workload","starter",105,28,3,7,0,"field_out",0.799286729389938,"sabrhood_pooled_hook_logit_v1",1,"higher","Starter, deep workload carries a 79.9% pooled-model hook probability in this fixed, tied-game scenario.","representative_tied_game_contexts_v1","Descriptive pooled model; feature coefficients are not causal effects.","2026-08-30","2026-08-31 17:30:43 UTC"
"starter_third_time","Starter, third time through","starter",88,24,3,6,0,"field_out",0.281057806828527,"sabrhood_pooled_hook_logit_v1",2,"higher","Starter, third time through carries a 28.1% pooled-model hook probability in this fixed, tied-game scenario.","representative_tied_game_contexts_v1","Descriptive pooled model; feature coefficients are not causal effects.","2026-08-30","2026-08-31 17:30:43 UTC"
"reliever_extended","Reliever, extended outing","reliever",30,8,1,8,0,"field_out",0.166278168911784,"sabrhood_pooled_hook_logit_v1",3,"middle","Reliever, extended outing carries a 16.6% pooled-model hook probability in this fixed, tied-game scenario.","representative_tied_game_contexts_v1","Descriptive pooled model; feature coefficients are not causal effects.","2026-08-30","2026-08-31 17:30:43 UTC"
"reliever_first","Reliever, first pocket","reliever",12,3,1,7,0,"field_out",0.165778088296997,"sabrhood_pooled_hook_logit_v1",4,"middle","Reliever, first pocket carries a 16.6% pooled-model hook probability in this fixed, tied-game scenario.","representative_tied_game_contexts_v1","Descriptive pooled model; feature coefficients are not causal effects.","2026-08-30","2026-08-31 17:30:43 UTC"
"starter_middle","Starter, middle innings","starter",72,19,2,5,0,"field_out",0.0505920900090607,"sabrhood_pooled_hook_logit_v1",5,"lower","Starter, middle innings carries a 5.1% pooled-model hook probability in this fixed, tied-game scenario.","representative_tied_game_contexts_v1","Descriptive pooled model; feature coefficients are not causal effects.","2026-08-30","2026-08-31 17:30:43 UTC"
"starter_early","Starter, early workload","starter",45,12,2,3,0,"field_out",0.0131492374065593,"sabrhood_pooled_hook_logit_v1",6,"lower","Starter, early workload carries a 1.3% pooled-model hook probability in this fixed, tied-game scenario.","representative_tied_game_contexts_v1","Descriptive pooled model; feature coefficients are not causal effects.","2026-08-30","2026-08-31 17:30:43 UTC"
