"game_date","event","league_rate","slate_mean","slate_p10","slate_p90","slate_min","slate_max","model_version"
"2026-08-03","BB",0.0880242640139804,0.0863862086599768,0.041821013141094,0.138425463370021,0.0294120822320164,0.19222521546483,"multinomial_log5_platoon_form_v1"
"2026-08-03","HBP",0.0114934803064928,0.0124233097833016,0.00136637944300161,0.0326940456635632,0.000111211130741255,0.0626665887372182,"multinomial_log5_platoon_form_v1"
"2026-08-03","K",0.218342519155801,0.200724656148487,0.13174051129905,0.272591284170545,0.0674980406520446,0.401720247131489,"multinomial_log5_platoon_form_v1"
"2026-08-03","X1B",0.142156203790832,0.14562046902946,0.108427306899548,0.179349010809599,0.0782006423026768,0.279706544139396,"multinomial_log5_platoon_form_v1"
"2026-08-03","X2B",0.0416134561096922,0.0434950309432067,0.0247769750792769,0.0639081773685174,0.0117207538577432,0.0895128021819006,"multinomial_log5_platoon_form_v1"
"2026-08-03","X3B",0.00366312676435005,0.00489308276914914,0.000184432315025688,0.0121066710513786,6.48426752785409e-05,0.0443829245587242,"multinomial_log5_platoon_form_v1"
"2026-08-03","HR",0.0312710041672268,0.0311913491250955,0.0124881347050913,0.0574377795426322,0.00387756686651448,0.107548614383297,"multinomial_log5_platoon_form_v1"
"2026-08-03","OUT",0.463435945691625,0.475265893541324,0.392918933348047,0.551251884753976,0.294778679877645,0.631090619259711,"multinomial_log5_platoon_form_v1"
