"player_id","player_name","team","hand","first_game","last_game","pa","ab","hits","singles","doubles","triples","home_runs","walks","intentional_walks","hit_by_pitch","strikeouts","sacrifice_flies","total_bases","batted_balls","hard_hit","barrel_proxy","ground_balls","line_drives","fly_balls","popups","pulled_batted_balls","average_exit_velocity","average_launch_angle","run_value_total","run_value_opportunities","batting_average","on_base_percentage","slugging_percentage","ops","isolated_power","strikeout_rate","walk_rate","hard_hit_rate","barrel_proxy_rate","ground_ball_rate","line_drive_rate","fly_ball_rate","pull_rate","woba_estimate","run_value_per_pa","pa_reliability","bbe_reliability","sample_label","perspective","woba_method","summary_method","discipline_pitches","swing_rate","zone_rate","source_through","generated_at_utc"
"671737","Taj Bradley","Minnesota Twins","R",2026-03-28,2026-09-05,675,600,133,83,26,1,23,68,0,4,184,2,230,419,189,36,145,113,127,34,189,90.6484486873508,15.5727923627685,-12.4743575578319,675,0.221666666666667,0.304154302670623,0.383333333333333,0.687487636003957,0.161666666666667,0.272592592592593,0.100740740740741,0.451073985680191,0.0859188544152745,0.346062052505967,0.269689737470167,0.303102625298329,0.451073985680191,0.300994065281899,-0.0184805297153065,0.871,0.893,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2701,0.473528322843391,0.486116253239541,"2026-09-07","2026-09-08 14:11:03 UTC"
"690997","Nolan McLean","New York Mets","R",2026-03-29,2026-09-04,673,586,120,80,25,0,15,65,0,15,179,4,190,412,147,25,189,100,96,27,183,87.1412195121951,9.68780487804878,-13.0465765052406,673,0.204778156996587,0.298507462686567,0.324232081911263,0.62273954459783,0.119453924914676,0.265973254086181,0.0965824665676077,0.356796116504854,0.0606796116504854,0.45873786407767,0.242718446601942,0.233009708737864,0.444174757281553,0.279402985074627,-0.0193857006021405,0.871,0.892,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2649,0.439033597583994,0.47527368818422,"2026-09-07","2026-09-08 14:11:03 UTC"
"669923","George Kirby","Seattle Mariners","R",2026-03-27,2026-09-05,670,628,177,119,35,3,20,37,1,3,133,1,278,494,199,32,220,113,124,37,207,89.1660569105691,12.1032388663968,-0.625860551647562,670,0.281847133757962,0.324364723467862,0.442675159235669,0.767039882703531,0.160828025477707,0.198507462686567,0.0552238805970149,0.402834008097166,0.0647773279352227,0.445344129554656,0.228744939271255,0.251012145748988,0.419028340080972,0.329341317365269,-0.000934120226339645,0.87,0.908,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2468,0.523095623987034,0.498784440842788,"2026-09-07","2026-09-08 14:11:03 UTC"
"702070","Noah Cameron","Kansas City Royals","L",2026-04-01,2026-09-07,669,606,141,88,34,3,16,51,1,4,145,5,229,469,177,36,189,125,124,31,228,87.8126068376068,14.1538461538462,-3.60617142868196,669,0.232673267326733,0.294294294294294,0.377887788778878,0.672182083073172,0.145214521452145,0.216741405082212,0.0762331838565022,0.377398720682303,0.0767590618336887,0.402985074626866,0.266524520255864,0.264392324093817,0.486140724946695,0.291458646616541,-0.00539039077530936,0.87,0.904,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2613,0.478760045924225,0.473402219670876,"2026-09-07","2026-09-08 14:11:03 UTC"
"677952","Braxton Ashcraft","Pittsburgh Pirates","R",2026-03-30,2026-09-05,668,617,146,99,23,2,22,35,0,7,173,7,239,452,188,27,210,97,115,30,204,89.3131111111111,10.7977777777778,-11.1100055708212,668,0.236628849270664,0.282282282282282,0.387358184764992,0.669640467047274,0.150729335494327,0.258982035928144,0.0523952095808383,0.415929203539823,0.0597345132743363,0.464601769911504,0.214601769911504,0.254424778761062,0.451327433628319,0.288543543543544,-0.0166317448664988,0.87,0.9,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2413,0.520099461251554,0.516369664318276,"2026-09-07","2026-09-08 14:11:03 UTC"
"671096","Andrew Abbott","Cincinnati Reds","L",2026-03-26,2026-09-05,666,588,147,98,25,2,22,70,0,0,120,6,242,472,180,38,194,111,125,42,192,88.6282608695652,15.5304347826087,2.65229293658925,666,0.25,0.326807228915663,0.41156462585034,0.738371854766003,0.16156462585034,0.18018018018018,0.105105105105105,0.38135593220339,0.0805084745762712,0.411016949152542,0.235169491525424,0.264830508474576,0.406779661016949,0.320602409638554,0.00398242182671058,0.869,0.904,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2628,0.463850837138508,0.472983257229833,"2026-09-07","2026-09-08 14:11:03 UTC"
"676917","Cade Cavalli","Washington Nationals","R",2026-03-26,2026-09-05,664,599,141,102,22,0,17,46,0,14,185,4,214,418,170,31,212,89,101,16,190,88.8171084337349,7.67067307692308,-11.2203649792168,664,0.235392320534224,0.30316742081448,0.357262103505843,0.660429524320323,0.121869782971619,0.278614457831325,0.0692771084337349,0.406698564593301,0.0741626794258373,0.507177033492823,0.212918660287081,0.241626794258373,0.454545454545455,0.291146304675716,-0.0168981400289409,0.869,0.893,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2608,0.474693251533742,0.49079754601227,"2026-09-07","2026-09-08 14:11:03 UTC"
"605400","Aaron Nola","Philadelphia Phillies","R",2026-03-28,2026-09-06,663,605,160,98,27,3,32,50,0,1,162,5,289,448,181,41,181,111,125,31,223,87.9601789709172,13.3758389261745,7.41406372223365,663,0.264462809917355,0.319213313161876,0.477685950413223,0.796899263575099,0.213223140495868,0.244343891402715,0.0754147812971342,0.404017857142857,0.0915178571428571,0.404017857142857,0.247767857142857,0.279017857142857,0.497767857142857,0.338789712556732,0.0111825998827054,0.869,0.9,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2655,0.461016949152542,0.439924670433145,"2026-09-07","2026-09-08 14:11:03 UTC"
"669302","Logan Gilbert","Seattle Mariners","R",2026-03-26,2026-09-04,663,610,134,72,35,1,26,41,0,5,176,3,249,438,182,42,167,108,127,36,207,88.825799086758,15.8013698630137,-14.4980166822715,663,0.219672131147541,0.273141122913505,0.408196721311475,0.681337844224981,0.188524590163934,0.265460030165913,0.0618401206636501,0.415525114155251,0.0958904109589041,0.381278538812785,0.246575342465753,0.289954337899543,0.472602739726027,0.29206373292868,-0.0218672951467142,0.869,0.898,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2645,0.502457466918715,0.49413988657845,"2026-09-07","2026-09-08 14:11:03 UTC"
"800048","Parker Messick","Cleveland Guardians","L",2026-03-30,2026-09-05,663,611,128,81,27,4,16,44,1,2,173,3,211,443,145,23,199,100,95,49,186,86.3328054298643,13.7262443438914,-33.1154265340406,663,0.20949263502455,0.263636363636364,0.345335515548282,0.608971879184645,0.135842880523732,0.260935143288084,0.0663650075414781,0.327313769751693,0.0519187358916479,0.44920993227991,0.225733634311512,0.214446952595937,0.419864559819413,0.264446130500759,-0.0499478529925197,0.869,0.899,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2607,0.482930571538166,0.472957422324511,"2026-09-07","2026-09-08 14:11:03 UTC"
"663903","Brady Singer","Cincinnati Reds","R",2026-03-28,2026-09-06,660,590,163,110,23,3,27,51,0,13,120,3,273,474,203,42,205,128,123,18,220,90.5127429805616,13.6652267818575,17.961112803185,660,0.276271186440678,0.345509893455099,0.46271186440678,0.808221757861879,0.186440677966102,0.181818181818182,0.0772727272727273,0.428270042194093,0.0886075949367089,0.432489451476793,0.270042194092827,0.259493670886076,0.464135021097046,0.348280060882801,0.0272138072775531,0.868,0.905,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2547,0.444837063211622,0.457008244994111,"2026-09-07","2026-09-08 14:11:03 UTC"
"656492","Foster Griffin","Cleveland Guardians","L",2026-03-30,2026-09-04,657,604,142,90,28,1,23,41,0,8,142,2,241,466,174,36,212,109,119,26,207,87.6099352051836,12.097192224622,-15.8242293888507,657,0.235099337748344,0.291603053435115,0.399006622516556,0.690609675951671,0.163907284768212,0.216133942161339,0.0624048706240487,0.373390557939914,0.0772532188841202,0.454935622317597,0.233905579399142,0.255364806866953,0.444206008583691,0.298870229007634,-0.0240855850667439,0.868,0.903,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2605,0.484836852207294,0.481765834932821,"2026-09-07","2026-09-08 14:11:03 UTC"
"667755","José Soriano","Toronto Blue Jays","R",2026-03-26,2026-09-03,655,575,132,103,15,0,14,69,0,7,151,1,189,426,161,31,223,96,91,16,209,88.3415094339623,6.01415094339623,-16.5876480883913,655,0.229565217391304,0.319018404907975,0.328695652173913,0.647714057081888,0.0991304347826087,0.230534351145038,0.105343511450382,0.377934272300469,0.0727699530516432,0.523474178403756,0.225352112676056,0.213615023474178,0.490610328638498,0.291457055214724,-0.0253246535700631,0.868,0.895,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2609,0.467228823303948,0.441548486009965,"2026-09-07","2026-09-08 14:11:03 UTC"
"680694","Kyle Bradish","Baltimore Orioles","R",2026-03-28,2026-09-06,652,576,148,96,29,5,18,68,1,3,140,5,241,441,168,35,204,98,107,32,183,87.8990804597701,10.7011494252874,2.72378496235774,652,0.256944444444444,0.335889570552147,0.418402777777778,0.754292348329925,0.161458333333333,0.214723926380368,0.104294478527607,0.380952380952381,0.0793650793650794,0.462585034013605,0.222222222222222,0.242630385487528,0.414965986394558,0.32689708141321,0.0041775842980947,0.867,0.898,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2573,0.455110765643218,0.449669646327244,"2026-09-07","2026-09-08 14:11:03 UTC"
"672282","Reid Detmers","Los Angeles Angels","L",2026-03-28,2026-09-02,651,593,128,87,22,2,17,44,0,4,182,7,205,421,160,31,164,98,123,35,172,89.1019047619048,16.3690476190476,-17.4322738156836,651,0.215851602023609,0.271604938271605,0.345699831365936,0.617304769637541,0.129848229342327,0.279569892473118,0.0675883256528418,0.380047505938242,0.0736342042755344,0.389548693586698,0.232779097387173,0.292161520190024,0.40855106888361,0.269089506172839,-0.0267776863528166,0.867,0.894,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2584,0.495743034055728,0.50077399380805,"2026-09-07","2026-09-08 14:11:03 UTC"
"656302","Dylan Cease","Toronto Blue Jays","R",2026-03-28,2026-09-07,648,574,101,71,19,0,11,67,0,3,227,3,153,347,112,18,149,81,79,38,164,85.4994202898551,13.2260869565217,-31.8361514653455,648,0.17595818815331,0.264296754250386,0.266550522648084,0.53084727689847,0.0905923344947735,0.350308641975309,0.103395061728395,0.322766570605187,0.0518731988472622,0.429394812680115,0.23342939481268,0.227665706051873,0.472622478386167,0.241947449768161,-0.0491298633724467,0.866,0.874,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2725,0.461651376146789,0.427155963302752,"2026-09-07","2026-09-08 14:11:03 UTC"
"657277","Logan Webb","San Francisco Giants","R",2026-03-25,2026-09-07,645,590,139,105,15,7,12,40,0,11,127,1,204,465,180,21,241,110,94,20,222,87.6731601731602,6.95021645021645,-3.3721245726721,645,0.235593220338983,0.29595015576324,0.345762711864407,0.641712867627647,0.110169491525424,0.196899224806202,0.062015503875969,0.387096774193548,0.0451612903225806,0.518279569892473,0.236559139784946,0.202150537634409,0.47741935483871,0.282803738317757,-0.00522810011266992,0.866,0.903,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2396,0.474540901502504,0.467445742904841,"2026-09-07","2026-09-08 14:11:03 UTC"
"518876","Merrill Kelly","Arizona Diamondbacks","R",2026-04-14,2026-09-04,645,569,153,96,26,4,27,64,2,3,99,6,268,474,200,53,197,124,128,25,239,89.2476793248945,13.3206751054852,13.6747505667192,645,0.268892794376098,0.342679127725857,0.471001757469244,0.813680885195101,0.202108963093146,0.153488372093023,0.0992248062015504,0.421940928270042,0.111814345991561,0.415611814345992,0.261603375527426,0.270042194092827,0.5042194092827,0.347140625,0.021201163669332,0.866,0.905,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2372,0.491989881956155,0.427908937605396,"2026-09-07","2026-09-08 14:11:03 UTC"
"642547","Freddy Peralta","Tampa Bay Rays","R",2026-03-26,2026-09-01,643,576,148,90,33,2,23,54,0,8,140,3,254,441,168,27,176,107,126,32,193,87.1154195011338,16.1746031746032,8.00775824926128,643,0.256944444444444,0.327613104524181,0.440972222222222,0.768585326746403,0.184027777777778,0.217729393468118,0.0839813374805599,0.380952380952381,0.0612244897959184,0.399092970521542,0.242630385487528,0.285714285714286,0.437641723356009,0.331497659906396,0.0124537453332213,0.865,0.898,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2591,0.476649942107294,0.4245465071401,"2026-09-07","2026-09-08 14:11:03 UTC"
"607259","Nick Martinez","Tampa Bay Rays","R",2026-03-30,2026-09-04,643,611,152,102,29,2,19,24,0,3,95,3,242,521,173,34,192,130,151,48,242,86.7034548944338,17.0268714011516,-24.9102436848081,643,0.248772504091653,0.279251170046802,0.39607201309329,0.675323183140092,0.147299509001637,0.147744945567652,0.0373250388802488,0.332053742802303,0.0652591170825336,0.36852207293666,0.249520153550864,0.289827255278311,0.464491362763916,0.289781591263651,-0.0387406589188306,0.865,0.912,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2240,0.504910714285714,0.525446428571429,"2026-09-07","2026-09-08 14:11:03 UTC"
"694973","Paul Skenes","Pittsburgh Pirates","R",2026-03-26,2026-09-06,642,578,133,84,32,2,15,45,0,10,181,5,214,404,155,28,171,104,86,42,177,87.1245049504951,15.490099009901,-4.81754937405308,642,0.230103806228374,0.294670846394984,0.370242214532872,0.664913060927856,0.140138408304498,0.281931464174455,0.0700934579439252,0.383663366336634,0.0693069306930693,0.423267326732673,0.257425742574257,0.212871287128713,0.438118811881188,0.290156739811912,-0.00750397098762163,0.865,0.89,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2623,0.510102935569958,0.465116279069767,"2026-09-07","2026-09-08 14:11:03 UTC"
"592662","Robbie Ray","San Diego Padres","L",2026-03-27,2026-09-05,642,554,125,81,23,1,20,77,0,1,127,7,210,433,163,35,160,96,148,29,174,88.2104408352668,17.5684454756381,-10.4155213952207,642,0.225631768953069,0.317683881064163,0.379061371841155,0.696745252905318,0.153429602888087,0.197819314641745,0.11993769470405,0.376443418013857,0.0808314087759815,0.369515011547344,0.221709006928406,0.341801385681293,0.401847575057737,0.305805946791862,-0.0162235535751101,0.865,0.896,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2588,0.464064914992272,0.4258114374034,"2026-09-07","2026-09-08 14:11:03 UTC"
"680732","Sean Burke","Chicago White Sox","R",2026-03-28,2026-09-01,640,573,123,75,26,4,18,54,0,8,167,2,211,405,152,33,143,99,126,37,170,88.6836633663366,18.0543209876543,-14.6454547859509,640,0.214659685863874,0.290423861852433,0.368237347294939,0.658661209147372,0.153577661431065,0.2609375,0.084375,0.375308641975309,0.0814814814814815,0.353086419753086,0.244444444444444,0.311111111111111,0.419753086419753,0.288351648351648,-0.0228835231030483,0.865,0.89,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2550,0.490196078431373,0.494901960784314,"2026-09-07","2026-09-08 14:11:03 UTC"
"684007","Shota Imanaga","Chicago Cubs","L",2026-03-29,2026-09-04,638,595,140,86,20,1,33,35,0,6,152,1,261,444,163,44,163,93,147,41,192,88.3245495495495,18.1058558558559,-10.0233880272949,638,0.235294117647059,0.28414442700157,0.438655462184874,0.722799889186444,0.203361344537815,0.238244514106583,0.054858934169279,0.367117117117117,0.0990990990990991,0.367117117117117,0.209459459459459,0.331081081081081,0.432432432432432,0.309010989010989,-0.0157106395412145,0.864,0.899,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2507,0.516154766653371,0.464299960111687,"2026-09-07","2026-09-08 14:11:03 UTC"
"676282","Joey Cantillo","Cleveland Guardians","L",2026-03-28,2026-09-07,637,550,140,92,29,2,17,77,0,5,154,3,224,398,158,31,181,85,106,26,191,87.4989898989899,10.4181360201511,4.48058393906854,637,0.254545454545455,0.349606299212598,0.407272727272727,0.756879026485326,0.152727272727273,0.241758241758242,0.120879120879121,0.396984924623116,0.0778894472361809,0.454773869346734,0.21356783919598,0.266331658291457,0.479899497487437,0.332188976377953,0.00703388373480147,0.864,0.888,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2531,0.44330304227578,0.471750296325563,"2026-09-07","2026-09-08 14:11:03 UTC"
"641743","Anthony Kay","Chicago White Sox","L",2026-03-29,2026-09-05,635,551,142,93,25,4,20,50,0,23,116,5,235,444,176,39,199,109,100,36,240,87.2892938496583,11.4022727272727,4.72653911338462,635,0.257713248638838,0.34181240063593,0.426497277676951,0.768309678312881,0.168784029038113,0.182677165354331,0.078740157480315,0.396396396396396,0.0878378378378378,0.448198198198198,0.245495495495495,0.225225225225225,0.540540540540541,0.334403815580286,0.00744336868249547,0.864,0.899,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2516,0.470985691573927,0.441573926868045,"2026-09-07","2026-09-08 14:11:03 UTC"
"693821","Bryce Elder","Atlanta Braves","R",2026-03-30,2026-08-31,635,575,140,97,17,2,24,49,0,3,121,3,233,459,183,32,203,108,121,27,210,88.5882352941177,12.4466230936819,-1.75181580043153,635,0.243478260869565,0.304761904761905,0.405217391304348,0.709979296066253,0.161739130434783,0.190551181102362,0.0771653543307087,0.398692810457516,0.0697167755991285,0.442265795206972,0.235294117647059,0.263616557734205,0.457516339869281,0.307571428571429,-0.00275876504004965,0.864,0.902,"strong","pitcher","fixed_linear_weights_v1","sabrhood_player_summary_v1",2245,0.462806236080178,0.476614699331849,"2026-09-07","2026-09-08 14:11:03 UTC"
