"player_id","player_name","team","hand","recent_pa","recent_ops","recent_woba_estimate","recent_strikeout_rate","recent_walk_rate","recent_hard_hit_rate","recent_run_value_per_pa","recent_pa_reliability","baseline_pa","baseline_ops","baseline_woba_estimate","baseline_strikeout_rate","baseline_walk_rate","baseline_hard_hit_rate","baseline_run_value_per_pa","baseline_pa_reliability","ops_delta","woba_estimate_delta","strikeout_rate_delta","walk_rate_delta","hard_hit_rate_delta","run_value_per_pa_delta","form_score","form_score_confidence","form_label","recent_start","as_of_date","perspective","form_method","source_through","generated_at_utc","season_pa","season_ops","season_woba_estimate","season_strikeout_rate","season_walk_rate","season_hard_hit_rate","season_run_value_per_pa","season_pa_reliability","season_sample_label","ops_change_z","season_ops_percentile","woba_estimate_change_z","season_woba_estimate_percentile","strikeout_rate_change_z","season_strikeout_rate_percentile","walk_rate_change_z","season_walk_rate_percentile","hard_hit_rate_change_z","season_hard_hit_rate_percentile","run_value_per_pa_change_z","season_run_value_per_pa_percentile","dominant_change_stat","dominant_change_label","dominant_change_z","dominant_change_abs_z","dominant_change_direction","dominant_change_strength","dominant_recent_value","dominant_baseline_value","dominant_season_percentile","change_context","change_signal_score","identity_match_method","change_method"
687859,"Troy Johnston","Colorado Rockies","L",27,0.462222222222222,0.208148148148148,0.37037037037037,0.0740740740740741,0.4,-0.114593874149983,0.213,398,0.76224102420576,0.333249370277078,0.168341708542714,0.085427135678392,0.372413793103448,0.0224386416342038,0.799,-0.300018801983538,-0.12510122212893,0.202028661827657,-0.0113530616043179,0.0275862068965517,-0.137032515784186,29.7,0.213,"slumping","2026-08-31","2026-09-13","batter","sabrhood_recent_vs_prior_zscore_v1","2026-09-13","2026-09-14 16:24:32 UTC",425,0.742673625050181,0.325283018867924,0.181176470588235,0.0847058823529412,0.373770491803279,0.0137330465137967,0.81,"strong",-1.445,56,-1.527,60,-2.793,72,-0.174,48,0.29,38,-1.598,59,"strikeout_rate","strikeout rate",-2.79,2.79,"declining","extreme",0.37037037037037,0.168341708542714,72,"Strikeout rate is the largest recent shift: declining by 2.8 standard deviations versus the MLB change pattern. Season level: 72nd percentile.",42.3,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
683953,"Travis Bazzana","Cleveland Guardians","L",39,1.25475599669148,0.519230769230769,0.102564102564103,0.153846153846154,0.444444444444444,0.242902369147972,0.281,432,0.695013864131511,0.306264501160093,0.215277777777778,0.111111111111111,0.36013986013986,-0.00638971315453689,0.812,0.559742132559969,0.212966268070676,-0.112713675213675,0.0427350427350427,0.0843045843045843,0.249292082302509,81.2,0.281,"surging","2026-08-31","2026-09-13","batter","sabrhood_recent_vs_prior_zscore_v1","2026-09-13","2026-09-14 16:24:32 UTC",471,0.739010772981049,0.323936170212766,0.205944798301486,0.114649681528662,0.36741214057508,0.0142523063991741,0.825,"strong",2.498,53,2.43,58,1.509,57,0.957,85,0.842,35,2.765,60,"run_value_per_pa","run value per PA",2.77,2.77,"improving","extreme",0.242902369147972,-0.00638971315453689,60,"Run value per PA is the largest recent shift: improving by 2.8 standard deviations versus the MLB change pattern. Season level: 60th percentile.",44.4,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
605141,"Mookie Betts","Los Angeles Dodgers","R",52,1.1824686940966,0.487884615384615,0.115384615384615,0.173076923076923,0.513513513513513,0.223726291837913,0.342,421,0.698135788824503,0.301047619047619,0.111638954869359,0.0688836104513064,0.370262390670554,-0.0196947267855197,0.808,0.484332905272098,0.186836996336996,0.00374566051525672,0.104193312625617,0.14325112284296,0.243421018623432,78.4,0.342,"surging","2026-08-31","2026-09-13","batter","sabrhood_recent_vs_prior_zscore_v1","2026-09-13","2026-09-14 16:24:32 UTC",473,0.748081591104847,0.321631355932203,0.112050739957717,0.080338266384778,0.384210526315789,0.00706614629781746,0.825,"strong",2.152,59,2.124,54,-0.083,96,2.242,39,1.415,42,2.699,46,"run_value_per_pa","run value per PA",2.7,2.7,"improving","extreme",0.223726291837913,-0.0196947267855197,46,"Run value per PA is the largest recent shift: improving by 2.7 standard deviations versus the MLB change pattern. Season level: 46th percentile.",45.3,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
701678,"Hao-Yu Lee","Detroit Tigers","R",47,0.794134560092007,0.343404255319149,0.340425531914894,0.191489361702128,0.363636363636364,0.0196287725607786,0.32,261,0.7223268432812,0.30992277992278,0.226053639846743,0.0651340996168582,0.410810810810811,0.00770129668543484,0.723,0.0718077168108068,0.033481475396369,0.11437189206815,0.126355262085269,-0.0471744471744472,0.0119274758753437,51.4,0.32,"stable","2026-08-31","2026-09-13","batter","sabrhood_recent_vs_prior_zscore_v1","2026-09-13","2026-09-14 16:24:32 UTC",308,0.732887305790547,0.315065359477124,0.243506493506494,0.0844155844155844,0.405797101449275,0.00952139852355547,0.755,"strong",0.26,52,0.329,48,-1.595,35,2.705,47,-0.436,54,0.084,51,"walk_rate","walk rate",2.7,2.7,"improving","extreme",0.191489361702128,0.0651340996168582,47,"Walk rate is the largest recent shift: improving by 2.7 standard deviations versus the MLB change pattern. Season level: 47th percentile.",44.6,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
641857,"Ryan McMahon","New York Yankees","L",32,0.456896551724138,0.2134375,0.125,0.09375,0.208333333333333,-0.0724992627630143,0.242,308,0.644416007445323,0.281498371335505,0.301948051948052,0.0779220779220779,0.481283422459893,-0.034370581892034,0.755,-0.187519455721185,-0.0680608713355049,-0.176948051948052,0.0158279220779221,-0.27295008912656,-0.0381286808709803,41.8,0.242,"cooling","2026-08-31","2026-09-13","batter","sabrhood_recent_vs_prior_zscore_v1","2026-09-13","2026-09-14 16:24:32 UTC",340,0.626800698800011,0.275073746312684,0.285294117647059,0.0794117647058823,0.450236966824645,-0.0379591636210674,0.773,"strong",-0.929,10,-0.86,8,2.387,14,0.395,39,-2.631,77,-0.481,5,"hard_hit_rate","hard-hit rate",-2.63,2.63,"declining","extreme",0.208333333333333,0.481283422459893,77,"Hard-hit rate is the largest recent shift: declining by 2.6 standard deviations versus the MLB change pattern. Season level: 77th percentile.",40.8,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
682626,"Francisco Alvarez","New York Mets","R",31,0.671857619577308,0.287741935483871,0.387096774193548,0.0645161290322581,0.705882352941177,-0.033937331970172,0.237,351,0.716109828358417,0.313467048710602,0.301994301994302,0.0997150997150997,0.441176470588235,-0.0171371216711319,0.778,-0.0442522087811085,-0.0257251132267308,0.0851024721992464,-0.0351989706828417,0.264705882352941,-0.0168002102990401,48.6,0.237,"stable","2026-08-31","2026-09-13","batter","sabrhood_recent_vs_prior_zscore_v1","2026-09-13","2026-09-14 16:24:32 UTC",382,0.712566178760511,0.311368421052632,0.308900523560209,0.0968586387434555,0.461538461538462,-0.0185004895226247,0.793,"strong",-0.272,41,-0.364,42,-1.195,8,-0.672,62,2.595,81,-0.24,18,"hard_hit_rate","hard-hit rate",2.6,2.6,"improving","extreme",0.705882352941177,0.441176470588235,81,"Hard-hit rate is the largest recent shift: improving by 2.6 standard deviations versus the MLB change pattern. Season level: 81st percentile.",40.2,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
669016,"Brandon Marsh","Philadelphia Phillies","L",29,0.241379310344828,0.103448275862069,0.172413793103448,0,0.291666666666667,-0.135439260004922,0.225,505,0.744047619047619,0.318247011952191,0.251485148514851,0.0574257425742574,0.439306358381503,0.00691164974217281,0.835,-0.502668308702791,-0.214798736090122,-0.0790713554114032,-0.0574257425742574,-0.147639691714836,-0.142350909747095,25.2,0.225,"slumping","2026-08-31","2026-09-13","batter","sabrhood_recent_vs_prior_zscore_v1","2026-09-13","2026-09-14 16:24:32 UTC",534,0.715586548821929,0.306516007532957,0.247191011235955,0.0543071161048689,0.42972972972973,-0.000819017641096377,0.842,"strong",-2.374,43,-2.578,37,1.049,33,-1.137,13,-1.413,67,-1.658,37,"woba_estimate","estimated wOBA",-2.58,2.58,"declining","extreme",0.103448275862069,0.318247011952191,37,"Estimated wOBA is the largest recent shift: declining by 2.6 standard deviations versus the MLB change pattern. Season level: 37th percentile.",39.5,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
673548,"Seiya Suzuki","Chicago Cubs","R",56,0.764950166112957,0.346785714285714,0.125,0.232142857142857,0.444444444444444,0.028099515982928,0.359,524,0.845336145707781,0.362275334608031,0.251908396946565,0.116412213740458,0.385321100917431,0.0413703094045561,0.84,-0.0803859795948242,-0.0154896203223163,-0.126908396946565,0.115730643402399,0.0591233435270132,-0.013270793421628,53.2,0.359,"stable","2026-08-31","2026-09-13","batter","sabrhood_recent_vs_prior_zscore_v1","2026-09-13","2026-09-14 16:24:32 UTC",580,0.838743003247875,0.360777202072539,0.239655172413793,0.127586206896552,0.391184573002755,0.0400889914190196,0.853,"strong",-0.438,90,-0.244,90,1.703,38,2.483,94,0.597,46,-0.2,85,"walk_rate","walk rate",2.48,2.48,"improving","strong",0.232142857142857,0.116412213740458,94,"Walk rate is the largest recent shift: improving by 2.5 standard deviations versus the MLB change pattern. Season level: 94th percentile.",42.1,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
680700,"Richie Palacios","Tampa Bay Rays","L",35,1.20645161290323,0.492571428571429,0.0571428571428571,0.0857142857142857,0.413793103448276,0.207845090963255,0.259,334,0.655622489959839,0.293975903614458,0.182634730538922,0.116766467065868,0.272727272727273,0.00342569835232048,0.77,0.550829122943387,0.198595524956971,-0.125491873396065,-0.0310521813515826,0.141065830721003,0.204419392610935,78.5,0.259,"surging","2026-08-31","2026-09-13","batter","sabrhood_recent_vs_prior_zscore_v1","2026-09-13","2026-09-14 16:24:32 UTC",369,0.70901061730715,0.31291553133515,0.170731707317073,0.113821138211382,0.288461538461538,0.0228150716352005,0.787,"strong",2.457,39,2.262,45,1.683,77,-0.585,83,1.393,10,2.258,67,"ops","OPS",2.46,2.46,"improving","strong",1.20645161290323,0.655622489959839,39,"OPS is the largest recent shift: improving by 2.5 standard deviations versus the MLB change pattern. Season level: 39th percentile.",38.7,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
669707,"Jared Triolo","Pittsburgh Pirates","R",25,0.44047619047619,0.204166666666667,0.12,0.08,0.1,-0.106306614094091,0.2,322,0.639193660745385,0.287554858934169,0.198757763975155,0.0807453416149068,0.355555555555556,-0.0198221858093529,0.763,-0.198717470269194,-0.0833881922675026,-0.0787577639751553,-0.00074534161490683,-0.255555555555556,-0.0864844282847385,36.8,0.2,"cooling","2026-08-31","2026-09-13","batter","sabrhood_recent_vs_prior_zscore_v1","2026-09-13","2026-09-14 16:24:32 UTC",347,0.625548416315209,0.281720116618076,0.193083573487032,0.0806916426512968,0.33469387755102,-0.0260530524004724,0.776,"strong",-0.98,9,-1.039,13,1.045,65,0.048,40,-2.462,22,-1.027,13,"hard_hit_rate","hard-hit rate",-2.46,2.46,"declining","strong",0.1,0.355555555555556,22,"Hard-hit rate is the largest recent shift: declining by 2.5 standard deviations versus the MLB change pattern. Season level: 22nd percentile.",36.9,"exact_mlbam_player_id","sabrhood_multimetric_change_context_v1"
