"game_date","games_simulated","simulations_per_game","hitter_rows","bullpen_input_rows","active_reliever_match_rate","mean_relievers_per_bullpen_matchup","mean_bullpen_pa_share","mean_extra_innings_probability","mean_double_plays","mean_productive_out_runs","mean_steal_attempts","mean_stolen_bases","mean_relievers_used","maximum_tie_probability","mean_runner_profile_coverage","empirical_park_match_rate","manager_hook_validation_passed","manager_hook_validation_rows","manager_hook_roc_auc","mean_away_starter_expected_bf","mean_home_starter_expected_bf","mean_run_environment_multiplier","model_version","publication_status","generated_at_utc"
"2026-08-01",7,250,126,126,1,6,0.461865471719225,0.113142857142857,1.33714285714286,0.734857142857143,1.29942857142857,1.14171428571429,9.14685714285714,0,1,1,TRUE,25556,0.795233577620768,22.1264979042122,23.1273625025768,1.00368571428571,"plate_appearance_state_machine_phase5_manager_hook_v1","shadow development; current public probabilities remain unchanged","2026-08-01 19:49:07 UTC"
