"game_date","game_pk","play_id","inning","half_inning","fielder_id","fielder_name","fielding_team","position","description","trajectory_group","launch_speed","launch_angle","hit_distance","estimated_out_probability","estimated_play_difficulty","estimated_range_runs","advancement_runs_saved","play_runs_saved","play_story","gameday_url","publication_status","opportunity_model","source_through","generated_at_utc"
2026-05-04,"824120","7a4ad672-dfbb-32d2-a80d-5266dcbb8b9b",4,"top","686555","Isaac Collins","Kansas City Royals","LF","Travis Bazzana lines out to left fielder Isaac Collins.","line_drive",98.1,15,266,0.186427332951358,0.813572667048642,0.732215400343778,0,0.732215400343778,"Isaac Collins converted a 19% estimated-out opportunity.","https://www.mlb.com/gameday/824120","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-05,"824200","78170b51-3a52-3b32-9a09-8b4cebabb22d",2,"top",,"Zach Cole","Houston Astros","CF","Miguel Rojas lines out sharply to center fielder Zach Cole.","line_drive",101,14,291,0.210205484006827,0.789794515993173,0.710815064393855,0,0.710815064393855,"Zach Cole converted a 21% estimated-out opportunity.","https://www.mlb.com/gameday/824200","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-06,"823550","650de3b0-1416-31d1-ae39-572995adf19f",1,"bottom",,"Andrew McCutchen","Texas Rangers","RF","Trent Grisham lines out sharply to right fielder Andrew McCutchen.","line_drive",104.1,16,274,0.100492511019118,0.899507488980882,0.809556740082794,0,0.809556740082794,"Andrew McCutchen converted a 10% estimated-out opportunity.","https://www.mlb.com/gameday/823550","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-07,"822741","aa5d3f30-9dce-33dc-ad7d-929f5226d4fd",3,"bottom","668885","Austin Martin","Minnesota Twins","LF","James Wood lines out sharply to left fielder Austin Martin.","line_drive",108.2,14,289,0.3226193268114,0.6773806731886,0.60964260586974,0,0.60964260586974,"Austin Martin converted a 32% estimated-out opportunity.","https://www.mlb.com/gameday/822741","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-08,"823794","398fb9dc-a45e-332f-b1dc-7a32316f5558",3,"bottom","592450","Aaron Judge","New York Yankees","RF","Luis Rengifo lines out to right fielder Aaron Judge.","line_drive",85.6,19,269,0.287220223820943,0.712779776179057,0.641501798561151,0.0694282062162453,0.710930004777396,"Aaron Judge converted a 29% estimated-out opportunity and added  0.07 estimated advancement runs saved.","https://www.mlb.com/gameday/823794","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-09,"824606","64a1dbcc-effc-3a8c-8280-ae9b70796b2d",4,"top","803011","Sam Antonacci","Chicago White Sox","LF","J.P. Crawford lines out to left fielder Sam Antonacci.","line_drive",103.5,11,255,0.0983741744077853,0.901625825592215,0.811463243032993,0,0.811463243032993,"Sam Antonacci converted a 10% estimated-out opportunity.","https://www.mlb.com/gameday/824606","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-10,"823868","0031e46a-5b6f-3d47-8028-f10d0028c243",5,"top","805300","Jakob Marsee","Miami Marlins","CF","Brady House lines out sharply to center fielder Jakob Marsee.","line_drive",102.6,14,281,0.210205484006827,0.789794515993173,0.710815064393855,0,0.710815064393855,"Jakob Marsee converted a 21% estimated-out opportunity.","https://www.mlb.com/gameday/823868","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-11,"824199","289410cf-53e2-3a43-95e2-e95bdfc8d095",1,"top","701358","Cam Smith","Houston Astros","RF","Julio Rodríguez lines out to right fielder Cam Smith.","line_drive",75,27,244,0.189984789028282,0.810015210971718,0.729013689874547,0,0.729013689874547,"Cam Smith converted a 19% estimated-out opportunity.","https://www.mlb.com/gameday/824199","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-12,"823951","3fae79c1-2698-3244-a730-9ced48ce2697",1,"bottom","808982","Jung Hoo Lee","San Francisco Giants","RF","Will Smith out on a sacrifice fly to right fielder Jung Hoo Lee. Shohei Ohtani scores.","line_drive",106.5,21,352,0.21131075908504,0.78868924091496,0.709820316823464,0.0803214612879468,0.790141778111411,"Jung Hoo Lee converted a 21% estimated-out opportunity and added  0.08 estimated advancement runs saved.","https://www.mlb.com/gameday/823951","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-13,"822815","3d1e0969-0ac6-38f9-b7fd-d137007a14d2",2,"bottom","802415","Chandler Simpson","Tampa Bay Rays","LF","Daulton Varsho lines out sharply to left fielder Chandler Simpson.","line_drive",101.7,16,265,0.0983741744077853,0.901625825592215,0.811463243032993,0.0259239338871747,0.837387176920168,"Chandler Simpson converted a 10% estimated-out opportunity and added  0.03 estimated advancement runs saved.","https://www.mlb.com/gameday/822815","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-14,"823383","539201be-1cf0-3428-a381-febc5510369a",3,"top","668804","Bryan Reynolds","Pittsburgh Pirates","LF","Brenton Doyle lines out sharply to left fielder Bryan Reynolds.","line_drive",107.1,17,368,0.300497979147415,0.699502020852585,0.629551818767327,0,0.629551818767327,"Bryan Reynolds converted a 30% estimated-out opportunity.","https://www.mlb.com/gameday/823383","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-15,"823061","83a35b69-e1ff-3673-95ea-3391bb0189b5",4,"bottom","695506","Jac Caglianone","Kansas City Royals","RF","Masyn Winn lines out to right fielder Jac Caglianone.","line_drive",96.2,14,272,0.21462236990069,0.78537763009931,0.706839867089379,0,0.706839867089379,"Jac Caglianone converted a 21% estimated-out opportunity.","https://www.mlb.com/gameday/823061","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-16,"824038","c04a053e-0440-3d0c-ab3e-0810b3714f1f",8,"bottom","681624","Andy Pages","Los Angeles Dodgers","CF","Logan O'Hoppe lines out sharply to center fielder Andy Pages.","line_drive",105.2,16,290,0.124171114345787,0.875828885654213,0.788245997088792,0,0.788245997088792,"Andy Pages converted a 12% estimated-out opportunity.","https://www.mlb.com/gameday/824038","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-17,"822738","01274fb5-8514-3222-bb3f-ca5c30974f5d",7,"bottom","681297","Colton Cowser","Baltimore Orioles","LF","Luis García Jr. lines out to left fielder Colton Cowser.","line_drive",97.2,15,268,0.186427332951358,0.813572667048642,0.732215400343778,0.040579956982106,0.772795357325884,"Colton Cowser converted a 19% estimated-out opportunity and added  0.04 estimated advancement runs saved.","https://www.mlb.com/gameday/822738","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-18,"823301","bda8974f-f1fb-3b62-8b06-542d8c8afc54",5,"bottom","663656","Kyle Tucker","Los Angeles Dodgers","RF","Ramón Laureano lines out sharply to right fielder Kyle Tucker.","line_drive",101.9,14,272,0.100492511019118,0.899507488980882,0.809556740082794,0,0.809556740082794,"Kyle Tucker converted a 10% estimated-out opportunity.","https://www.mlb.com/gameday/823301","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-19,"823704","5293d33c-3b6a-366c-9c2c-ba9843582266",2,"top","668885","Austin Martin","Minnesota Twins","RF","Christian Vázquez lines out to right fielder Austin Martin.","line_drive",81.7,20,247,0.185908831074675,0.814091168925325,0.732682052032792,0,0.732682052032792,"Austin Martin converted a 19% estimated-out opportunity.","https://www.mlb.com/gameday/823704","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-20,"823134","66ff3646-6e01-30e5-a9f2-b9a4d3d2577f",4,"top","668227","Randy Arozarena","Seattle Mariners","LF","Jarred Kelenic lines out to left fielder Randy Arozarena.","line_drive",77.2,23,244,0.169321810644927,0.830678189355073,0.747610370419565,0,0.747610370419565,"Randy Arozarena converted a 17% estimated-out opportunity.","https://www.mlb.com/gameday/823134","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-21,"825083","58a63a7d-0886-3fce-9d70-8684f44a61ee",5,"top","682998","Corbin Carroll","Arizona Diamondbacks","RF","Troy Johnston lines out to right fielder Corbin Carroll.","line_drive",87.1,19,251,0.287220223820943,0.712779776179057,0.641501798561151,0,0.641501798561151,"Corbin Carroll converted a 29% estimated-out opportunity.","https://www.mlb.com/gameday/825083","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-22,"824029","d6dbd475-92f1-3860-9508-e67224bfbdba",1,"bottom","696030","Alejandro Osuna","Texas Rangers","LF","Jo Adell lines out sharply to left fielder Alejandro Osuna.","line_drive",114.9,16,370,0.217461061973257,0.782538938026743,0.704285044224069,0.0367348566302372,0.741019900854306,"Alejandro Osuna converted a 22% estimated-out opportunity and added  0.04 estimated advancement runs saved.","https://www.mlb.com/gameday/824029","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-23,"824516","86ba1fb0-52a4-3015-86d4-22e01083f787",2,"top","670770","TJ Friedl","Cincinnati Reds","LF","Masyn Winn out on a sacrifice fly to left fielder TJ Friedl. Jordan Walker scores.","line_drive",97.2,13,270,0.186427332951358,0.813572667048642,0.732215400343778,0.026617560947029,0.758832961290807,"TJ Friedl converted a 19% estimated-out opportunity and added  0.03 estimated advancement runs saved.","https://www.mlb.com/gameday/824516","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-24,"823544","b7a9f439-dc33-38e4-92d4-4a7a6fb42ab2",4,"top","641355","Cody Bellinger","New York Yankees","LF","Chandler Simpson lines out to left fielder Cody Bellinger.","line_drive",80.7,26,248,0.107451348269139,0.892548651730861,0.803293786557775,0,0.803293786557775,"Cody Bellinger converted a 11% estimated-out opportunity.","https://www.mlb.com/gameday/823544","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
2026-05-25,"824598","d94b5a57-e3c7-3a7c-977e-8c937449f1ce",4,"top",,"Rikuu Nishida","Chicago White Sox","RF","Kody Clemens lines out sharply to right fielder Rikuu Nishida.","line_drive",105.6,21,371,0.21131075908504,0.78868924091496,0.709820316823464,0,0.709820316823464,"Rikuu Nishida converted a 21% estimated-out opportunity.","https://www.mlb.com/gameday/824598","development estimate; not official Catch Probability","sabrhood_batted_ball_context_v1","2026-08-19","2026-08-20 10:33:39 UTC"
